class,filename,image_path
seed_formation,20260328_1022_seed_formation_65_rot60.jpg,data/raw/seed_formation/20260328_1022_seed_formation_65_rot60.jpg
full_bloom,20260727_1709_full_bloom_48_bdown.jpg,data/raw/full_bloom/20260727_1709_full_bloom_48_bdown.jpg
full_bloom,20260715_1557_full_bloom_13_sdown.jpg,data/raw/full_bloom/20260715_1557_full_bloom_13_sdown.jpg
budding,20260328_1055_budding_134_cup.jpg,data/raw/budding/20260328_1055_budding_134_cup.jpg
budding,20260328_1005_budding_29_sup.jpg,data/raw/budding/20260328_1005_budding_29_sup.jpg
full_bloom,20260328_1053_full_bloom_75.jpg,data/raw/full_bloom/20260328_1053_full_bloom_75.jpg
pre_bloom,20260328_1108_pre_bloom_49_bup.jpg,data/raw/pre_bloom/20260328_1108_pre_bloom_49_bup.jpg
budding,20260328_1005_budding_65_rot30.jpg,data/raw/budding/20260328_1005_budding_65_rot30.jpg
full_bloom,20260328_1100_full_bloom_100_bup.jpg,data/raw/full_bloom/20260328_1100_full_bloom_100_bup.jpg
wilting,20260824_1720_wilting_96_rot60.jpg,data/raw/wilting/20260824_1720_wilting_96_rot60.jpg
full_bloom,20260727_1709_full_bloom_53_sdown.jpg,data/raw/full_bloom/20260727_1709_full_bloom_53_sdown.jpg
full_bloom,20260328_1014_full_bloom_17_rot45.jpg,data/raw/full_bloom/20260328_1014_full_bloom_17_rot45.jpg
full_bloom,20260328_1013_full_bloom_8_rot30.jpg,data/raw/full_bloom/20260328_1013_full_bloom_8_rot30.jpg
budding,20260328_1005_budding_48_rot45.jpg,data/raw/budding/20260328_1005_budding_48_rot45.jpg
budding,20260328_1010_budding_82_cup.jpg,data/raw/budding/20260328_1010_budding_82_cup.jpg
seed_formation,20260328_1023_seed_formation_72_cdown.jpg,data/raw/seed_formation/20260328_1023_seed_formation_72_cdown.jpg
budding,20260328_1110_budding_162_rot60.jpg,data/raw/budding/20260328_1110_budding_162_rot60.jpg
full_bloom,20260722_1803_full_bloom_25_rot60.jpg,data/raw/full_bloom/20260722_1803_full_bloom_25_rot60.jpg
full_bloom,20260328_1110_full_bloom_116.jpg,data/raw/full_bloom/20260328_1110_full_bloom_116.jpg
budding,20260328_1010_budding_80_cdown.jpg,data/raw/budding/20260328_1010_budding_80_cdown.jpg
vegetative,20260328_1038_vegetative_51_sdown.jpg,data/raw/vegetative/20260328_1038_vegetative_51_sdown.jpg
wilting,20260824_1706_wilting_61_rot45.jpg,data/raw/wilting/20260824_1706_wilting_61_rot45.jpg
vegetative,20260804_1656_vegetative_162_cdown.jpg,data/raw/vegetative/20260804_1656_vegetative_162_cdown.jpg
budding,20260328_1005_budding_8_rot30.jpg,data/raw/budding/20260328_1005_budding_8_rot30.jpg
pre_bloom,20260727_1737_pre_bloom_72_sdown.jpg,data/raw/pre_bloom/20260727_1737_pre_bloom_72_sdown.jpg
wilting,20260824_1707_wilting_65_sup.jpg,data/raw/wilting/20260824_1707_wilting_65_sup.jpg
full_bloom,flowerin_0000_full_bloom_156_sdown.jpg,data/raw/full_bloom/flowerin_0000_full_bloom_156_sdown.jpg
seed_formation,20260328_1020_seed_formation_50_cdown.jpg,data/raw/seed_formation/20260328_1020_seed_formation_50_cdown.jpg
vegetative,20260328_1116_vegetative_75_rot45.jpg,data/raw/vegetative/20260328_1116_vegetative_75_rot45.jpg
vegetative,20260328_1030_vegetative_22_bup.jpg,data/raw/vegetative/20260328_1030_vegetative_22_bup.jpg
budding,20260328_1122_budding_207_bdown.jpg,data/raw/budding/20260328_1122_budding_207_bdown.jpg
budding,20260328_1110_budding_170.jpg,data/raw/budding/20260328_1110_budding_170.jpg
budding,20260328_1122_budding_212_cdown.jpg,data/raw/budding/20260328_1122_budding_212_cdown.jpg
vegetative,20260712_0843_vegetative_107.jpg,data/raw/vegetative/20260712_0843_vegetative_107.jpg
full_bloom,20260328_1037_full_bloom_36_cdown.jpg,data/raw/full_bloom/20260328_1037_full_bloom_36_cdown.jpg
pre_bloom,20260328_1109_pre_bloom_72.jpg,data/raw/pre_bloom/20260328_1109_pre_bloom_72.jpg
full_bloom,20260727_1709_full_bloom_48_bup.jpg,data/raw/full_bloom/20260727_1709_full_bloom_48_bup.jpg
seed_formation,20260328_1023_seed_formation_73_rot60.jpg,data/raw/seed_formation/20260328_1023_seed_formation_73_rot60.jpg
vegetative,20260328_1116_vegetative_72_rot30.jpg,data/raw/vegetative/20260328_1116_vegetative_72_rot30.jpg
full_bloom,20260328_1038_full_bloom_43_bup.jpg,data/raw/full_bloom/20260328_1038_full_bloom_43_bup.jpg
pre_bloom,20260727_1711_pre_bloom_49_bup.jpg,data/raw/pre_bloom/20260727_1711_pre_bloom_49_bup.jpg
seed_formation,20260328_1039_seed_formation_88_rot60.jpg,data/raw/seed_formation/20260328_1039_seed_formation_88_rot60.jpg
wilting,20260814_1637_wilting_15_sdown.jpg,data/raw/wilting/20260814_1637_wilting_15_sdown.jpg
full_bloom,20260722_1658_full_bloom_18_bup.jpg,data/raw/full_bloom/20260722_1658_full_bloom_18_bup.jpg
vegetative,20260722_1659_vegetative_146_cup.jpg,data/raw/vegetative/20260722_1659_vegetative_146_cup.jpg
pre_bloom,20260811_1640_pre_bloom_121_rot60.jpg,data/raw/pre_bloom/20260811_1640_pre_bloom_121_rot60.jpg
wilting,20260814_1637_wilting_22_bup.jpg,data/raw/wilting/20260814_1637_wilting_22_bup.jpg
seed_formation,20260328_1021_seed_formation_60_rot45.jpg,data/raw/seed_formation/20260328_1021_seed_formation_60_rot45.jpg
pre_bloom,20260727_1736_pre_bloom_69_rot30.jpg,data/raw/pre_bloom/20260727_1736_pre_bloom_69_rot30.jpg
seed_formation,20260727_1733_seed_formation_175_cdown.jpg,data/raw/seed_formation/20260727_1733_seed_formation_175_cdown.jpg
pre_bloom,20260727_1737_pre_bloom_72_bdown.jpg,data/raw/pre_bloom/20260727_1737_pre_bloom_72_bdown.jpg
vegetative,vegetati_0000_vegetative_179_bdown.jpg,data/raw/vegetative/vegetati_0000_vegetative_179_bdown.jpg
wilting,20260824_1707_wilting_66_sup.jpg,data/raw/wilting/20260824_1707_wilting_66_sup.jpg
budding,inflores_0000_budding_227_sup.jpg,data/raw/budding/inflores_0000_budding_227_sup.jpg
pre_bloom,20260328_1108_pre_bloom_48_rot30.jpg,data/raw/pre_bloom/20260328_1108_pre_bloom_48_rot30.jpg
vegetative,20260328_1005_vegetative_4_rot60.jpg,data/raw/vegetative/20260328_1005_vegetative_4_rot60.jpg
full_bloom,20260328_1036_full_bloom_23_sup.jpg,data/raw/full_bloom/20260328_1036_full_bloom_23_sup.jpg
seed_formation,20260328_1041_seed_formation_109_bup.jpg,data/raw/seed_formation/20260328_1041_seed_formation_109_bup.jpg
budding,20260328_1122_budding_212_bdown.jpg,data/raw/budding/20260328_1122_budding_212_bdown.jpg
full_bloom,20260328_1110_full_bloom_114_cup.jpg,data/raw/full_bloom/20260328_1110_full_bloom_114_cup.jpg
wilting,20260824_1708_wilting_71_rot60.jpg,data/raw/wilting/20260824_1708_wilting_71_rot60.jpg
wilting,20260824_1721_wilting_100_bdown.jpg,data/raw/wilting/20260824_1721_wilting_100_bdown.jpg
budding,20260328_1010_budding_78_rot45.jpg,data/raw/budding/20260328_1010_budding_78_rot45.jpg
full_bloom,20260328_1115_full_bloom_137_rot30.jpg,data/raw/full_bloom/20260328_1115_full_bloom_137_rot30.jpg
budding,20260328_1110_budding_165.jpg,data/raw/budding/20260328_1110_budding_165.jpg
full_bloom,20260715_1557_full_bloom_15.jpg,data/raw/full_bloom/20260715_1557_full_bloom_15.jpg
vegetative,20260328_1015_vegetative_12_rot30.jpg,data/raw/vegetative/20260328_1015_vegetative_12_rot30.jpg
seed_formation,20260722_1745_seed_formation_11_sup.jpg,data/raw/seed_formation/20260722_1745_seed_formation_11_sup.jpg
seed_formation,20260722_1745_seed_formation_11_rot60.jpg,data/raw/seed_formation/20260722_1745_seed_formation_11_rot60.jpg
budding,20260328_1115_budding_182_rot60.jpg,data/raw/budding/20260328_1115_budding_182_rot60.jpg
full_bloom,20260328_1112_full_bloom_123.jpg,data/raw/full_bloom/20260328_1112_full_bloom_123.jpg
wilting,20260814_1646_wilting_42_cdown.jpg,data/raw/wilting/20260814_1646_wilting_42_cdown.jpg
full_bloom,20260328_1038_full_bloom_47_cup.jpg,data/raw/full_bloom/20260328_1038_full_bloom_47_cup.jpg
vegetative,20260328_1117_vegetative_76_cdown.jpg,data/raw/vegetative/20260328_1117_vegetative_76_cdown.jpg
budding,20260328_1122_budding_213_sdown.jpg,data/raw/budding/20260328_1122_budding_213_sdown.jpg
full_bloom,20260328_1109_full_bloom_104_rot45.jpg,data/raw/full_bloom/20260328_1109_full_bloom_104_rot45.jpg
seed_formation,20260328_1041_seed_formation_113_rot45.jpg,data/raw/seed_formation/20260328_1041_seed_formation_113_rot45.jpg
full_bloom,20260727_1723_full_bloom_67_rot60.jpg,data/raw/full_bloom/20260727_1723_full_bloom_67_rot60.jpg
vegetative,vegetati_0000_vegetative_175_cdown.jpg,data/raw/vegetative/vegetati_0000_vegetative_175_cdown.jpg
full_bloom,20260328_1111_full_bloom_121_bdown.jpg,data/raw/full_bloom/20260328_1111_full_bloom_121_bdown.jpg
vegetative,20260328_1037_vegetative_44_bdown.jpg,data/raw/vegetative/20260328_1037_vegetative_44_bdown.jpg
wilting,20260819_1718_wilting_33_rot30.jpg,data/raw/wilting/20260819_1718_wilting_33_rot30.jpg
seed_formation,20260727_1733_seed_formation_177_rot30.jpg,data/raw/seed_formation/20260727_1733_seed_formation_177_rot30.jpg
budding,20260328_1005_budding_5_bdown.jpg,data/raw/budding/20260328_1005_budding_5_bdown.jpg
wilting,20260824_1721_wilting_107_rot30.jpg,data/raw/wilting/20260824_1721_wilting_107_rot30.jpg
vegetative,20260328_1117_vegetative_87_rot45.jpg,data/raw/vegetative/20260328_1117_vegetative_87_rot45.jpg
seed_formation,20260328_1020_seed_formation_55_bup.jpg,data/raw/seed_formation/20260328_1020_seed_formation_55_bup.jpg
vegetative,20260712_0902_vegetative_132_sup.jpg,data/raw/vegetative/20260712_0902_vegetative_132_sup.jpg
vegetative,20260328_1046_vegetative_55_sup.jpg,data/raw/vegetative/20260328_1046_vegetative_55_sup.jpg
vegetative,20260712_0843_vegetative_107_rot60.jpg,data/raw/vegetative/20260712_0843_vegetative_107_rot60.jpg
full_bloom,20260727_1707_full_bloom_37_cdown.jpg,data/raw/full_bloom/20260727_1707_full_bloom_37_cdown.jpg
seed_formation,20260328_1042_seed_formation_121_bup.jpg,data/raw/seed_formation/20260328_1042_seed_formation_121_bup.jpg
budding,20260328_1005_budding_22_bdown.jpg,data/raw/budding/20260328_1005_budding_22_bdown.jpg
vegetative,vegetati_0000_vegetative_172_sdown.jpg,data/raw/vegetative/vegetati_0000_vegetative_172_sdown.jpg
pre_bloom,20260328_1018_pre_bloom_15_bdown.jpg,data/raw/pre_bloom/20260328_1018_pre_bloom_15_bdown.jpg
full_bloom,20260328_1038_full_bloom_45_cup.jpg,data/raw/full_bloom/20260328_1038_full_bloom_45_cup.jpg
seed_formation,20260328_1022_seed_formation_63_sdown.jpg,data/raw/seed_formation/20260328_1022_seed_formation_63_sdown.jpg
pre_bloom,20260811_1640_pre_bloom_121_cdown.jpg,data/raw/pre_bloom/20260811_1640_pre_bloom_121_cdown.jpg
vegetative,vegetative6.jpg,data/raw/vegetative/vegetative6.jpg
seed_formation,20260328_1020_seed_formation_40_cdown.jpg,data/raw/seed_formation/20260328_1020_seed_formation_40_cdown.jpg
full_bloom,20260328_1053_full_bloom_83_sup.jpg,data/raw/full_bloom/20260328_1053_full_bloom_83_sup.jpg
pre_bloom,20260731_1709_pre_bloom_92.jpg,data/raw/pre_bloom/20260731_1709_pre_bloom_92.jpg
full_bloom,20260328_1111_full_bloom_122_sdown.jpg,data/raw/full_bloom/20260328_1111_full_bloom_122_sdown.jpg
vegetative,20260328_1030_vegetative_27_rot60.jpg,data/raw/vegetative/20260328_1030_vegetative_27_rot60.jpg
seed_formation,20260328_1039_seed_formation_87_bup.jpg,data/raw/seed_formation/20260328_1039_seed_formation_87_bup.jpg
budding,20260328_1110_budding_162_rot45.jpg,data/raw/budding/20260328_1110_budding_162_rot45.jpg
full_bloom,20260328_1013_full_bloom_11_rot45.jpg,data/raw/full_bloom/20260328_1013_full_bloom_11_rot45.jpg
wilting,20260824_1721_wilting_106_cup.jpg,data/raw/wilting/20260824_1721_wilting_106_cup.jpg
full_bloom,20260328_1110_full_bloom_117_sdown.jpg,data/raw/full_bloom/20260328_1110_full_bloom_117_sdown.jpg
vegetative,vegetati_0000_vegetative_172_cdown.jpg,data/raw/vegetative/vegetati_0000_vegetative_172_cdown.jpg
vegetative,20260804_1656_vegetative_155_rot30.jpg,data/raw/vegetative/20260804_1656_vegetative_155_rot30.jpg
pre_bloom,20260722_1743_pre_bloom_26_cdown.jpg,data/raw/pre_bloom/20260722_1743_pre_bloom_26_cdown.jpg
wilting,20260824_1720_wilting_94_cdown.jpg,data/raw/wilting/20260824_1720_wilting_94_cdown.jpg
full_bloom,20260328_1109_full_bloom_106_rot30.jpg,data/raw/full_bloom/20260328_1109_full_bloom_106_rot30.jpg
budding,20260328_1122_budding_204_rot30.jpg,data/raw/budding/20260328_1122_budding_204_rot30.jpg
seed_formation,20260328_1041_seed_formation_113_sdown.jpg,data/raw/seed_formation/20260328_1041_seed_formation_113_sdown.jpg
full_bloom,flowerin_0000_full_bloom_156_rot60.jpg,data/raw/full_bloom/flowerin_0000_full_bloom_156_rot60.jpg
full_bloom,20260722_1658_full_bloom_17_sdown.jpg,data/raw/full_bloom/20260722_1658_full_bloom_17_sdown.jpg
budding,20260328_1121_budding_185_cup.jpg,data/raw/budding/20260328_1121_budding_185_cup.jpg
budding,20260328_1011_budding_97_sdown.jpg,data/raw/budding/20260328_1011_budding_97_sdown.jpg
seed_formation,20260731_1719_seed_formation_181_sup.jpg,data/raw/seed_formation/20260731_1719_seed_formation_181_sup.jpg
pre_bloom,20260328_1006_pre_bloom_13_rot30.jpg,data/raw/pre_bloom/20260328_1006_pre_bloom_13_rot30.jpg
wilting,20260814_1646_wilting_35_rot30.jpg,data/raw/wilting/20260814_1646_wilting_35_rot30.jpg
vegetative,20260328_1047_vegetative_68_rot60.jpg,data/raw/vegetative/20260328_1047_vegetative_68_rot60.jpg
budding,20260328_1005_budding_16_sdown.jpg,data/raw/budding/20260328_1005_budding_16_sdown.jpg
seed_formation,20260328_1020_seed_formation_42_sdown.jpg,data/raw/seed_formation/20260328_1020_seed_formation_42_sdown.jpg
vegetative,20260804_1656_vegetative_160_rot60.jpg,data/raw/vegetative/20260804_1656_vegetative_160_rot60.jpg
wilting,20260819_1717_wilting_28_sdown.jpg,data/raw/wilting/20260819_1717_wilting_28_sdown.jpg
wilting,20260824_1707_wilting_68_bup.jpg,data/raw/wilting/20260824_1707_wilting_68_bup.jpg
budding,20260328_1005_budding_17.jpg,data/raw/budding/20260328_1005_budding_17.jpg
seed_formation,20260328_1008_seed_formation_12_bup.jpg,data/raw/seed_formation/20260328_1008_seed_formation_12_bup.jpg
seed_formation,20260727_1715_seed_formation_30_sup.jpg,data/raw/seed_formation/20260727_1715_seed_formation_30_sup.jpg
full_bloom,20260328_1013_full_bloom_2_cdown.jpg,data/raw/full_bloom/20260328_1013_full_bloom_2_cdown.jpg
vegetative,20260328_1117_vegetative_80.jpg,data/raw/vegetative/20260328_1117_vegetative_80.jpg
budding,inflores_0000_budding_228_bdown.jpg,data/raw/budding/inflores_0000_budding_228_bdown.jpg
vegetative,20260328_1046_vegetative_56_cdown.jpg,data/raw/vegetative/20260328_1046_vegetative_56_cdown.jpg
budding,20260328_1005_budding_52.jpg,data/raw/budding/20260328_1005_budding_52.jpg
full_bloom,20260727_1722_full_bloom_63_rot30.jpg,data/raw/full_bloom/20260727_1722_full_bloom_63_rot30.jpg
budding,20260328_1011_budding_95_rot30.jpg,data/raw/budding/20260328_1011_budding_95_rot30.jpg
wilting,20260824_1709_wilting_83_rot45.jpg,data/raw/wilting/20260824_1709_wilting_83_rot45.jpg
full_bloom,20260328_1109_full_bloom_109_sup.jpg,data/raw/full_bloom/20260328_1109_full_bloom_109_sup.jpg
budding,20260328_1005_budding_45_cup.jpg,data/raw/budding/20260328_1005_budding_45_cup.jpg
budding,20260328_1005_budding_5_sup.jpg,data/raw/budding/20260328_1005_budding_5_sup.jpg
pre_bloom,20260328_1043_pre_bloom_44_rot60.jpg,data/raw/pre_bloom/20260328_1043_pre_bloom_44_rot60.jpg
wilting,20260814_1637_wilting_15_bdown.jpg,data/raw/wilting/20260814_1637_wilting_15_bdown.jpg
full_bloom,20260328_1059_full_bloom_92_bup.jpg,data/raw/full_bloom/20260328_1059_full_bloom_92_bup.jpg
pre_bloom,20260722_1743_pre_bloom_26_sup.jpg,data/raw/pre_bloom/20260722_1743_pre_bloom_26_sup.jpg
budding,20260328_1010_budding_81_bup.jpg,data/raw/budding/20260328_1010_budding_81_bup.jpg
pre_bloom,20260727_1555_pre_bloom_43_cdown.jpg,data/raw/pre_bloom/20260727_1555_pre_bloom_43_cdown.jpg
full_bloom,20260328_1109_full_bloom_107_cdown.jpg,data/raw/full_bloom/20260328_1109_full_bloom_107_cdown.jpg
wilting,20260814_1637_wilting_23_sup.jpg,data/raw/wilting/20260814_1637_wilting_23_sup.jpg
pre_bloom,20260811_1640_pre_bloom_116_rot60.jpg,data/raw/pre_bloom/20260811_1640_pre_bloom_116_rot60.jpg
budding,20260328_1115_budding_182_sdown.jpg,data/raw/budding/20260328_1115_budding_182_sdown.jpg
budding,20260328_1005_budding_33_bup.jpg,data/raw/budding/20260328_1005_budding_33_bup.jpg
full_bloom,20260727_1707_full_bloom_35_bdown.jpg,data/raw/full_bloom/20260727_1707_full_bloom_35_bdown.jpg
vegetative,20260804_1656_vegetative_159_cup.jpg,data/raw/vegetative/20260804_1656_vegetative_159_cup.jpg
pre_bloom,20260726_1337_pre_bloom_34_cdown.jpg,data/raw/pre_bloom/20260726_1337_pre_bloom_34_cdown.jpg
vegetative,20260712_0838_vegetative_105.jpg,data/raw/vegetative/20260712_0838_vegetative_105.jpg
pre_bloom,20260328_1006_pre_bloom_9_bup.jpg,data/raw/pre_bloom/20260328_1006_pre_bloom_9_bup.jpg
full_bloom,20260328_1013_full_bloom_3.jpg,data/raw/full_bloom/20260328_1013_full_bloom_3.jpg
full_bloom,20260328_1052_full_bloom_58_rot60.jpg,data/raw/full_bloom/20260328_1052_full_bloom_58_rot60.jpg
budding,20260328_1005_budding_17_rot60.jpg,data/raw/budding/20260328_1005_budding_17_rot60.jpg
seed_formation,20260328_1039_seed_formation_87_bdown.jpg,data/raw/seed_formation/20260328_1039_seed_formation_87_bdown.jpg
pre_bloom,20260731_1708_pre_bloom_90_cup.jpg,data/raw/pre_bloom/20260731_1708_pre_bloom_90_cup.jpg
budding,20260328_1005_budding_59_cdown.jpg,data/raw/budding/20260328_1005_budding_59_cdown.jpg
pre_bloom,20260727_1711_pre_bloom_53_rot60.jpg,data/raw/pre_bloom/20260727_1711_pre_bloom_53_rot60.jpg
budding,20260328_1005_budding_54_bdown.jpg,data/raw/budding/20260328_1005_budding_54_bdown.jpg
budding,20260328_1122_budding_214_bdown.jpg,data/raw/budding/20260328_1122_budding_214_bdown.jpg
budding,20260328_1005_budding_17_sdown.jpg,data/raw/budding/20260328_1005_budding_17_sdown.jpg
wilting,20260824_1721_wilting_97_cup.jpg,data/raw/wilting/20260824_1721_wilting_97_cup.jpg
wilting,20260814_1646_wilting_35.jpg,data/raw/wilting/20260814_1646_wilting_35.jpg
seed_formation,20260328_1021_seed_formation_60_rot30.jpg,data/raw/seed_formation/20260328_1021_seed_formation_60_rot30.jpg
full_bloom,20260328_1013_full_bloom_14_rot60.jpg,data/raw/full_bloom/20260328_1013_full_bloom_14_rot60.jpg
pre_bloom,20260731_1708_pre_bloom_89_rot30.jpg,data/raw/pre_bloom/20260731_1708_pre_bloom_89_rot30.jpg
full_bloom,20260727_1707_full_bloom_35.jpg,data/raw/full_bloom/20260727_1707_full_bloom_35.jpg
wilting,20260814_1637_wilting_22_cup.jpg,data/raw/wilting/20260814_1637_wilting_22_cup.jpg
full_bloom,20260727_1723_full_bloom_67_cup.jpg,data/raw/full_bloom/20260727_1723_full_bloom_67_cup.jpg
vegetative,20260328_1047_vegetative_68_cdown.jpg,data/raw/vegetative/20260328_1047_vegetative_68_cdown.jpg
wilting,20260814_1637_wilting_24_rot60.jpg,data/raw/wilting/20260814_1637_wilting_24_rot60.jpg
pre_bloom,20260804_1723_pre_bloom_98_rot60.jpg,data/raw/pre_bloom/20260804_1723_pre_bloom_98_rot60.jpg
vegetative,20260712_0902_vegetative_139_bup.jpg,data/raw/vegetative/20260712_0902_vegetative_139_bup.jpg
pre_bloom,20260811_1640_pre_bloom_116_cdown.jpg,data/raw/pre_bloom/20260811_1640_pre_bloom_116_cdown.jpg
full_bloom,20260328_1114_full_bloom_129_rot30.jpg,data/raw/full_bloom/20260328_1114_full_bloom_129_rot30.jpg
seed_formation,20260715_1554_seed_formation_127_rot60.jpg,data/raw/seed_formation/20260715_1554_seed_formation_127_rot60.jpg
budding,20260328_1005_budding_2_sup.jpg,data/raw/budding/20260328_1005_budding_2_sup.jpg
seed_formation,20260727_1715_seed_formation_33_rot60.jpg,data/raw/seed_formation/20260727_1715_seed_formation_33_rot60.jpg
wilting,20260814_1637_wilting_10_cdown.jpg,data/raw/wilting/20260814_1637_wilting_10_cdown.jpg
full_bloom,20260328_1116_full_bloom_144_bup.jpg,data/raw/full_bloom/20260328_1116_full_bloom_144_bup.jpg
full_bloom,20260328_1110_full_bloom_115_cdown.jpg,data/raw/full_bloom/20260328_1110_full_bloom_115_cdown.jpg
vegetative,20260722_1821_vegetative_152_bup.jpg,data/raw/vegetative/20260722_1821_vegetative_152_bup.jpg
budding,20260328_1005_budding_48_cup.jpg,data/raw/budding/20260328_1005_budding_48_cup.jpg
budding,20260328_1111_budding_179_bdown.jpg,data/raw/budding/20260328_1111_budding_179_bdown.jpg
pre_bloom,20260722_1743_pre_bloom_23_cdown.jpg,data/raw/pre_bloom/20260722_1743_pre_bloom_23_cdown.jpg
pre_bloom,20260328_1108_pre_bloom_50_cup.jpg,data/raw/pre_bloom/20260328_1108_pre_bloom_50_cup.jpg
wilting,20260824_1706_wilting_60_bup.jpg,data/raw/wilting/20260824_1706_wilting_60_bup.jpg
vegetative,20260328_1117_vegetative_91_rot30.jpg,data/raw/vegetative/20260328_1117_vegetative_91_rot30.jpg
vegetative,20260328_1116_vegetative_74_cdown.jpg,data/raw/vegetative/20260328_1116_vegetative_74_cdown.jpg
budding,20260328_1005_budding_65_rot45.jpg,data/raw/budding/20260328_1005_budding_65_rot45.jpg
seed_formation,20260328_1020_seed_formation_46_cdown.jpg,data/raw/seed_formation/20260328_1020_seed_formation_46_cdown.jpg
